award_show_name,award_name
Starlight Entertainment Gala,Best Actor
Starlight Entertainment Gala,Best Actress
Starlight Entertainment Gala,Best Director
Starlight Entertainment Gala,Best Cinematography
Starlight Entertainment Gala,Best Screenplay
Starlight Entertainment Gala,Best Soundtrack
Starlight Entertainment Gala,Best Visual Effects
Starlight Entertainment Gala,Best Costume Design
Starlight Entertainment Gala,Best Show
Starlight Entertainment Gala,Lifetime Achievement
Aurora Arts Awards,Best Actor
Aurora Arts Awards,Best Actress
Aurora Arts Awards,Best Director
Aurora Arts Awards,Best Cinematography
Aurora Arts Awards,Best Screenplay
Aurora Arts Awards,Best Soundtrack
Aurora Arts Awards,Best Visual Effects
Aurora Arts Awards,Best Costume Design
Aurora Arts Awards,Best Show
Aurora Arts Awards,Lifetime Achievement
Celestial Screen Festival,Best Actor
Celestial Screen Festival,Best Actress
Celestial Screen Festival,Best Director
Celestial Screen Festival,Best Cinematography
Celestial Screen Festival,Best Screenplay
Celestial Screen Festival,Best Soundtrack
Celestial Screen Festival,Best Visual Effects
Celestial Screen Festival,Best Costume Design
Celestial Screen Festival,Best Show
Celestial Screen Festival,Lifetime Achievement
Golden Horizon Ceremony,Best Actor
Golden Horizon Ceremony,Best Actress
Golden Horizon Ceremony,Best Director
Golden Horizon Ceremony,Best Cinematography
Golden Horizon Ceremony,Best Screenplay
Golden Horizon Ceremony,Best Soundtrack
Golden Horizon Ceremony,Best Visual Effects
Golden Horizon Ceremony,Best Costume Design
Golden Horizon Ceremony,Best Show
Golden Horizon Ceremony,Lifetime Achievement
Nebula Night Showcase,Best Actor
Nebula Night Showcase,Best Actress
Nebula Night Showcase,Best Director
Nebula Night Showcase,Best Cinematography
Nebula Night Showcase,Best Screenplay
Nebula Night Showcase,Best Soundtrack
Nebula Night Showcase,Best Visual Effects
Nebula Night Showcase,Best Costume Design
Nebula Night Showcase,Best Show
Nebula Night Showcase,Lifetime Achievement
Radiant Reel Awards,Best Actor
Radiant Reel Awards,Best Actress
Radiant Reel Awards,Best Director
Radiant Reel Awards,Best Cinematography
Radiant Reel Awards,Best Screenplay
Radiant Reel Awards,Best Soundtrack
Radiant Reel Awards,Best Visual Effects
Radiant Reel Awards,Best Costume Design
Radiant Reel Awards,Best Show
Radiant Reel Awards,Lifetime Achievement
Lunar Crest Celebration,Best Actor
Lunar Crest Celebration,Best Actress
Lunar Crest Celebration,Best Director
Lunar Crest Celebration,Best Cinematography
Lunar Crest Celebration,Best Screenplay
Lunar Crest Celebration,Best Soundtrack
Lunar Crest Celebration,Best Visual Effects
Lunar Crest Celebration,Best Costume Design
Lunar Crest Celebration,Best Show
Lunar Crest Celebration,Lifetime Achievement
Eclipse Talent Fest,Best Actor
Eclipse Talent Fest,Best Actress
Eclipse Talent Fest,Best Director
Eclipse Talent Fest,Best Cinematography
Eclipse Talent Fest,Best Screenplay
Eclipse Talent Fest,Best Soundtrack
Eclipse Talent Fest,Best Visual Effects
Eclipse Talent Fest,Best Costume Design
Eclipse Talent Fest,Best Show
Eclipse Talent Fest,Lifetime Achievement
Silver Peak Honors,Best Actor
Silver Peak Honors,Best Actress
Silver Peak Honors,Best Director
Silver Peak Honors,Best Cinematography
Silver Peak Honors,Best Screenplay
Silver Peak Honors,Best Soundtrack
Silver Peak Honors,Best Visual Effects
Silver Peak Honors,Best Costume Design
Silver Peak Honors,Best Show
Silver Peak Honors,Lifetime Achievement
Infinite Frame Awards,Best Actor
Infinite Frame Awards,Best Actress
Infinite Frame Awards,Best Director
Infinite Frame Awards,Best Cinematography
Infinite Frame Awards,Best Screenplay
Infinite Frame Awards,Best Soundtrack
Infinite Frame Awards,Best Visual Effects
Infinite Frame Awards,Best Costume Design
Infinite Frame Awards,Best Show
Infinite Frame Awards,Lifetime Achievement
Crimson Crown Gala,Best Actor
Crimson Crown Gala,Best Actress
Crimson Crown Gala,Best Director
Crimson Crown Gala,Best Cinematography
Crimson Crown Gala,Best Screenplay
Crimson Crown Gala,Best Soundtrack
Crimson Crown Gala,Best Visual Effects
Crimson Crown Gala,Best Costume Design
Crimson Crown Gala,Best Show
Crimson Crown Gala,Lifetime Achievement
Echo Stage Ceremony,Best Actor
Echo Stage Ceremony,Best Actress
Echo Stage Ceremony,Best Director
Echo Stage Ceremony,Best Cinematography
Echo Stage Ceremony,Best Screenplay
Echo Stage Ceremony,Best Soundtrack
Echo Stage Ceremony,Best Visual Effects
Echo Stage Ceremony,Best Costume Design
Echo Stage Ceremony,Best Show
Echo Stage Ceremony,Lifetime Achievement
Mythos Media Awards,Best Actor
Mythos Media Awards,Best Actress
Mythos Media Awards,Best Director
Mythos Media Awards,Best Cinematography
Mythos Media Awards,Best Screenplay
Mythos Media Awards,Best Soundtrack
Mythos Media Awards,Best Visual Effects
Mythos Media Awards,Best Costume Design
Mythos Media Awards,Best Show
Mythos Media Awards,Lifetime Achievement
Visionary Arts Summit,Best Actor
Visionary Arts Summit,Best Actress
Visionary Arts Summit,Best Director
Visionary Arts Summit,Best Cinematography
Visionary Arts Summit,Best Screenplay
Visionary Arts Summit,Best Soundtrack
Visionary Arts Summit,Best Visual Effects
Visionary Arts Summit,Best Costume Design
Visionary Arts Summit,Best Show
Visionary Arts Summit,Lifetime Achievement
Harborlight Entertainment Awards,Best Actor
Harborlight Entertainment Awards,Best Actress
Harborlight Entertainment Awards,Best Director
Harborlight Entertainment Awards,Best Cinematography
Harborlight Entertainment Awards,Best Screenplay
Harborlight Entertainment Awards,Best Soundtrack
Harborlight Entertainment Awards,Best Visual Effects
Harborlight Entertainment Awards,Best Costume Design
Harborlight Entertainment Awards,Best Show
Harborlight Entertainment Awards,Lifetime Achievement
Nova Prime Showcase,Best Actor
Nova Prime Showcase,Best Actress
Nova Prime Showcase,Best Director
Nova Prime Showcase,Best Cinematography
Nova Prime Showcase,Best Screenplay
Nova Prime Showcase,Best Soundtrack
Nova Prime Showcase,Best Visual Effects
Nova Prime Showcase,Best Costume Design
Nova Prime Showcase,Best Show
Nova Prime Showcase,Lifetime Achievement
Spectrum Talent Awards,Best Actor
Spectrum Talent Awards,Best Actress
Spectrum Talent Awards,Best Director
Spectrum Talent Awards,Best Cinematography
Spectrum Talent Awards,Best Screenplay
Spectrum Talent Awards,Best Soundtrack
Spectrum Talent Awards,Best Visual Effects
Spectrum Talent Awards,Best Costume Design
Spectrum Talent Awards,Best Show
Spectrum Talent Awards,Lifetime Achievement
Ironquill Arts Night,Best Actor
Ironquill Arts Night,Best Actress
Ironquill Arts Night,Best Director
Ironquill Arts Night,Best Cinematography
Ironquill Arts Night,Best Screenplay
Ironquill Arts Night,Best Soundtrack
Ironquill Arts Night,Best Visual Effects
Ironquill Arts Night,Best Costume Design
Ironquill Arts Night,Best Show
Ironquill Arts Night,Lifetime Achievement
Aether Artistry Gala,Best Actor
Aether Artistry Gala,Best Actress
Aether Artistry Gala,Best Director
Aether Artistry Gala,Best Cinematography
Aether Artistry Gala,Best Screenplay
Aether Artistry Gala,Best Soundtrack
Aether Artistry Gala,Best Visual Effects
Aether Artistry Gala,Best Costume Design
Aether Artistry Gala,Best Show
Aether Artistry Gala,Lifetime Achievement
Bluefire Cinema Honors,Best Actor
Bluefire Cinema Honors,Best Actress
Bluefire Cinema Honors,Best Director
Bluefire Cinema Honors,Best Cinematography
Bluefire Cinema Honors,Best Screenplay
Bluefire Cinema Honors,Best Soundtrack
Bluefire Cinema Honors,Best Visual Effects
Bluefire Cinema Honors,Best Costume Design
Bluefire Cinema Honors,Best Show
Bluefire Cinema Honors,Lifetime Achievement
Granite Star Awards,Best Actor
Granite Star Awards,Best Actress
Granite Star Awards,Best Director
Granite Star Awards,Best Cinematography
Granite Star Awards,Best Screenplay
Granite Star Awards,Best Soundtrack
Granite Star Awards,Best Visual Effects
Granite Star Awards,Best Costume Design
Granite Star Awards,Best Show
Granite Star Awards,Lifetime Achievement
Whisperwind Entertainment Fest,Best Actor
Whisperwind Entertainment Fest,Best Actress
Whisperwind Entertainment Fest,Best Director
Whisperwind Entertainment Fest,Best Cinematography
Whisperwind Entertainment Fest,Best Screenplay
Whisperwind Entertainment Fest,Best Soundtrack
Whisperwind Entertainment Fest,Best Visual Effects
Whisperwind Entertainment Fest,Best Costume Design
Whisperwind Entertainment Fest,Best Show
Whisperwind Entertainment Fest,Lifetime Achievement
Solar Flare Showcase,Best Actor
Solar Flare Showcase,Best Actress
Solar Flare Showcase,Best Director
Solar Flare Showcase,Best Cinematography
Solar Flare Showcase,Best Screenplay
Solar Flare Showcase,Best Soundtrack
Solar Flare Showcase,Best Visual Effects
Solar Flare Showcase,Best Costume Design
Solar Flare Showcase,Best Show
Solar Flare Showcase,Lifetime Achievement
Timberline Arts Awards,Best Actor
Timberline Arts Awards,Best Actress
Timberline Arts Awards,Best Director
Timberline Arts Awards,Best Cinematography
Timberline Arts Awards,Best Screenplay
Timberline Arts Awards,Best Soundtrack
Timberline Arts Awards,Best Visual Effects
Timberline Arts Awards,Best Costume Design
Timberline Arts Awards,Best Show
Timberline Arts Awards,Lifetime Achievement
Obsidian Screen Gala,Best Actor
Obsidian Screen Gala,Best Actress
Obsidian Screen Gala,Best Director
Obsidian Screen Gala,Best Cinematography
Obsidian Screen Gala,Best Screenplay
Obsidian Screen Gala,Best Soundtrack
Obsidian Screen Gala,Best Visual Effects
Obsidian Screen Gala,Best Costume Design
Obsidian Screen Gala,Best Show
Obsidian Screen Gala,Lifetime Achievement
Frostfall Entertainment Ceremony,Best Actor
Frostfall Entertainment Ceremony,Best Actress
Frostfall Entertainment Ceremony,Best Director
Frostfall Entertainment Ceremony,Best Cinematography
Frostfall Entertainment Ceremony,Best Screenplay
Frostfall Entertainment Ceremony,Best Soundtrack
Frostfall Entertainment Ceremony,Best Visual Effects
Frostfall Entertainment Ceremony,Best Costume Design
Frostfall Entertainment Ceremony,Best Show
Frostfall Entertainment Ceremony,Lifetime Achievement
Emberlight Arts Showcase,Best Actor
Emberlight Arts Showcase,Best Actress
Emberlight Arts Showcase,Best Director
Emberlight Arts Showcase,Best Cinematography
Emberlight Arts Showcase,Best Screenplay
Emberlight Arts Showcase,Best Soundtrack
Emberlight Arts Showcase,Best Visual Effects
Emberlight Arts Showcase,Best Costume Design
Emberlight Arts Showcase,Best Show
Emberlight Arts Showcase,Lifetime Achievement
Mariner Media Awards,Best Actor
Mariner Media Awards,Best Actress
Mariner Media Awards,Best Director
Mariner Media Awards,Best Cinematography
Mariner Media Awards,Best Screenplay
Mariner Media Awards,Best Soundtrack
Mariner Media Awards,Best Visual Effects
Mariner Media Awards,Best Costume Design
Mariner Media Awards,Best Show
Mariner Media Awards,Lifetime Achievement
Cindercrest Honors,Best Actor
Cindercrest Honors,Best Actress
Cindercrest Honors,Best Director
Cindercrest Honors,Best Cinematography
Cindercrest Honors,Best Screenplay
Cindercrest Honors,Best Soundtrack
Cindercrest Honors,Best Visual Effects
Cindercrest Honors,Best Costume Design
Cindercrest Honors,Best Show
Cindercrest Honors,Lifetime Achievement
Rivermoon Arts Gala,Best Actor
Rivermoon Arts Gala,Best Actress
Rivermoon Arts Gala,Best Director
Rivermoon Arts Gala,Best Cinematography
Rivermoon Arts Gala,Best Screenplay
Rivermoon Arts Gala,Best Soundtrack
Rivermoon Arts Gala,Best Visual Effects
Rivermoon Arts Gala,Best Costume Design
Rivermoon Arts Gala,Best Show
Rivermoon Arts Gala,Lifetime Achievement
